,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn,meanRR,minRR,maxRR,sdRR,modeRR,nBB,meanBB,SDSDb,CVNNb,SDNNb,RMSSDb,medianBB,q20BB,q80BB,minBB,maxBB,meanTT,SDTT,medianTT,q20TT,q80TT,minTT,maxTT,meanBA,SDBA,medianBA,q20BA,q80BA,minBA,maxBA,meanBW,SDBW,medianBW,q20BW,q80BW,minBW,maxBW,max_rsp,min_rsp,mean_rsp,sd_rsp,ku_rsp,sk_rsp,median_rsp,q1_rsp,q3_rsp,q05_rsp,q95_rsp,totalpower_rsp,LF_rsp,HF_rsp,VLF_rsp,VHF_rsp,LF/HF_rsp,rLF_rsp,rHF_rsp,peakLF_rsp,peakHF_rsp,SD1_rrv,SD2_rrv,SD1SD2_rrv,apEn_rrv,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR,condition
S2_baseline10,72.02733157735899,61.224489795918366,86.77685950413223,5.249572607993482,25.552369708213867,71.0,837.3440643863178,59.11728859574092,59.631085730811144,0.0712145559597586,40.845070422535215,73.23943661971832,59.15537676816106,845.7142857142857,785.7142857142857,884.2857142857143,691.4285714285714,980.0,3.227272727272727,5.082584303493812,-1.7078046884491427,7.105427357601002e-18,0.9438493227079249,5.632254168731448,1.5696171455145025,0.09970893974604719,-0.6714825998927691,0.30172267412820175,-1.3099117793827866,1.2112011042252315,1115.4346741843094,710.0707698393303,374.18942527232866,0.0,0.0,31.174479072650566,1.8976238286866416,65.48896409188995,34.511035908110046,0.14906832298136646,0.17391304347826086,29.261564955987392,50.88530119347846,0.5750494596608107,0.00729753105417652,0.028631812674327153,10.883120936616775,6.902218570254725,19.58955223880597,3.62126588187179,12.687333668551247,9.0,6054.603174603175,2458.889686122663,1744.247399937712,0.2880861634754505,2534.070543692137,5398.571428571428,5118.285714285714,8071.142857142857,3062.8571428571427,8692.857142857143,3666.2727272727275,1134.230783868248,3689.0,2146.0,4110.0,2100.0,5693.0,1.432003996235612,0.16956276853553726,1.419446875034648,1.3339263419457548,1.5546730119251557,1.0791484088770213,1.732977844023563,22114.31818181818,12552.899684521877,22089.0,10401.8,35274.8,927.0,41256.0,1.0538166672590517,-1.3452514229801855,-4.19660073887263e-15,0.4702670870609802,-0.594906559021736,-0.09850788964663086,-0.0076544600501430755,-0.3542698770853338,0.37780769873755404,-0.6883760861785119,0.7138631045611271,271317.5290473889,269126.0241578156,2191.3791255022606,0.0,0.12576407098781373,122.81125663097313,99.19231899650242,0.8076810034975737,0.06315789473684211,0.15789473684210525,1217.0882998728973,1002.4465969254919,1.2141178428912947,0.11778303565638337,1.4505761293232031,-1.3701746686585108,-0.00045305984072411946,0.8041359971137348,-1.1890403557672211,0.006779324764111074,0.047859713859977,-1.0586797161732748,-0.045472624272789385,0.11481451332462714,-0.07099625362057276,0.0013280926713615932,0.031957883211863894,1.350639233126334,-1.177047564901544,0.005520901531916842,0.7885317543561324,31.0,55.762809195093865,0.037219955407503114,0.09511223964533953,0.40923076923076923,1.1165986622250934,10.64,1
S2_baseline11,70.46429754766103,62.22222222222222,91.1062906724512,5.4722274533969655,28.884068450228973,69.0,856.1490683229814,50.14738446592595,60.34471828596017,0.070483891787867,36.231884057971016,66.66666666666666,50.14774090990886,870.0,817.1428571428571,898.2857142857143,658.5714285714286,964.2857142857143,3.6315789473684212,5.308805354456196,-1.5983770412554261,-4.398597888038715e-18,0.9481738347069985,6.159222996287481,1.6647653168440826,0.0766129970139828,-0.5244099263174242,0.2902872540091583,-1.3165996373456548,1.1568103290656995,530.4761505319057,100.12853391994351,254.35021237623636,0.0,0.0,175.99740423572584,0.3936640468451144,28.2466960194794,71.75330398052061,0.12578616352201258,0.17610062893081763,24.82168893023762,54.757655569112934,0.4533007973452894,0.001105087078390632,0.021232220105774167,11.34120444388016,7.102993404363268,19.644527595884004,4.18498705569373,12.541534191520736,9.0,5880.158730158731,2208.293736007462,1663.1220053672278,0.2828362433206515,2215.38728359773,6025.714285714285,4905.142857142857,6868.285714285715,3054.285714285714,8447.142857142857,3579.181818181818,1348.7339395408649,4157.0,2152.0,4280.0,2106.0,5930.0,1.763980695616225,0.19186638128136496,1.713791202844472,1.6269835091380065,1.828398108106185,1.5994318816624884,2.2783210650858785,22205.454545454544,12175.065233079948,23685.5,9611.0,34199.4,1031.0,40402.0,1.4298530496613537,-1.1254252638347546,-2.9934150396521933e-15,0.5731571993280572,-1.014823026139003,0.07195049355164158,0.007255615931560683,-0.5013689191181063,0.48111207480331897,-0.8524344183041541,0.8470340434486691,939555.015150495,932569.2634001593,6984.688591616613,0.0,1.0631587191523397,133.51622640978977,99.25659526237854,0.74340473762147,0.09782608695652173,0.19565217391304346,1093.0496329078564,1268.7057874069937,0.8615469746865845,0.11778303565638337,1.2880106260632018,-1.3619832400689504,-0.0008378859675126531,0.7493611159562911,-1.1761980350172339,-0.011405016050697868,-0.025459554200687094,-0.9456875739513477,-0.042159947683253776,0.13947165286679356,-0.06196132228397213,0.0024088086470368452,0.028542098622009838,1.1499495320240494,-1.1149137224113892,0.004761846174170246,0.731039642889635,29.0,101.18230381967781,0.04577081551555991,0.1272148126902851,0.5462857142857143,1.2815828344356774,13.657142857142857,1
S2_baseline12,71.4737688681184,62.40713224368499,84.16833667334669,5.493205217420889,21.761204429661696,70.0,844.3061224489795,70.98884059444062,63.15905824899908,0.07480587498975019,44.285714285714285,81.42857142857143,71.0012059834841,851.4285714285713,794.2857142857142,910.2857142857143,712.8571428571429,961.4285714285714,3.5,5.4444312850119365,-1.642542056429642,1.759439155215486e-17,0.9464705156005275,6.081596276960521,1.6593696912353317,0.08371388512486355,-0.6178156799029862,0.2930099374607433,-1.3096560370146562,1.2243681342872867,926.9122788166401,482.3407692952396,322.22661288960893,0.0,0.0,122.34489663179147,1.4968992317853147,59.95032609766204,40.04967390233794,0.1,0.15000000000000002,35.137683401029875,51.90900339517569,0.6769092277409336,0.0016329699172636936,0.02079076966907378,12.930446504948835,10.196649672250546,19.195612431444243,3.664251483743819,8.998962759193697,11.0,4951.558441558442,1570.744558923492,1101.6690751867384,0.22248936131712133,1570.846060866174,5430.0,3242.8571428571427,5782.857142857143,3125.714285714286,5884.285714285715,3786.4444444444443,1424.6333728063444,3883.0,2218.2,4786.000000000001,2137.0,6142.0,1.6034079444665494,0.14966128233662981,1.5499175112781387,1.4633086928396115,1.7950332166598164,1.452731534488962,1.8248505632693635,20966.68181818182,11059.615308065497,20353.5,10558.2,31172.2,1002.0,39129.0,1.0264021484184667,-0.9938656816516688,2.7704399620970003e-15,0.5130840142453331,-1.1637236766822352,0.08116593345298263,-0.0011440681634373572,-0.4705976978307742,0.4480520533765026,-0.7462388927146619,0.8014762083296361,589736.971045357,570967.8991998024,18768.132984308213,0.0,0.9388612463663097,30.422200209108766,96.81753666724421,3.1824633327557916,0.09045226130653267,0.15075376884422112,777.4788903886716,802.2815621712866,0.96908482887792,0.030716580297483365,1.698847701700356,-1.352646334641683,0.001413875459162942,0.7851831220273694,-1.1904914122706713,-0.05045189359692173,0.0161292729037777,-1.255943743898424,-0.045103872169084507,0.22562829603495047,-0.12425996330771817,-0.006368181981981668,0.035550404865655694,1.4732196463288343,-1.1733597308781558,0.015560379661803219,0.7820975136014003,28.0,-267.5761670222302,0.0485697258187283,0.10856929874882534,0.49898809523809523,1.3599523229243924,11.975714285714286,1
S2_baseline13,69.51880554269292,59.07172995780591,81.39534883720931,4.583763593571093,22.323618879403405,68.0,866.8487394957983,50.4812109850531,57.43964880388503,0.06626259713695233,29.411764705882355,83.82352941176471,50.49073827182196,859.2857142857142,820.2857142857143,920.8571428571429,737.1428571428571,1015.7142857142857,4.857142857142857,5.557735367672835,-1.6786494445004265,-1.1504025245639718e-17,0.9438349104440656,6.096457769400072,1.62931136513814,0.0818822203130552,-0.4853604229426115,0.2933103539932582,-1.3205384167736276,1.0945889379247582,494.60126779778255,223.17560659379882,218.14819549677432,0.0,0.0,53.27746570720937,1.0230458523187684,50.56958304460459,49.4304169553954,0.10062893081761007,0.17610062893081763,24.986924627027918,51.38473899128944,0.4862713155215912,0.00474231974600503,0.02015745742498017,13.459692176494302,7.13678844519966,20.0,4.885118444795861,12.86321155480034,11.0,5148.83116883117,2784.830116095092,1962.0154359112269,0.3810603555596137,2801.873498579266,5724.285714285715,3262.8571428571427,6350.0,3000.0,8407.142857142857,3720.4,1399.7079838309132,3969.5,2248.4,4557.8,2163.0,6144.0,1.7778319081332608,0.11525070170398745,1.746567398727517,1.7033342967032277,1.9057427596256264,1.6219718412529782,1.9874834744380292,18893.82608695652,12766.785805199412,17361.0,6256.6,31886.0,1162.0,40808.0,1.0981689202242786,-1.2844669424171964,2.4605079878321185e-15,0.582989135581511,-1.1666506842626059,-0.055452867394697083,0.01040596851789683,-0.520919994673712,0.5299815963548301,-0.8740807206503537,0.8494600363491561,2854591.221742939,2836790.3072678205,17798.13792572863,0.0,2.7765493900924256,159.3869155922774,99.37650774297441,0.6234922570255785,0.0821917808219178,0.1643835616438356,1378.420581680352,1407.3126447239788,0.9794700465799527,0.018026395832569708,1.3909522584591392,-1.3186638841073153,-0.00040708078611228734,0.752775414787056,-1.0659241623781914,0.07325932645908703,-0.02580208833971925,-1.054819408662853,-0.042219182621518914,0.11626675950827964,-0.08433118910027369,0.002689300767671788,0.04011894145040455,1.2902847415806264,-1.099243559294855,0.005200831106463012,0.7321453517151368,29.0,112.9512995549911,0.052971735451831654,0.1371212842563141,0.46148148148148144,1.4832085926512864,12.459999999999999,1
S2_baseline14,70.86167654468625,56.00000000000001,85.71428571428571,5.68079909675064,29.7142857142857,70.0,852.2244897959183,75.42511546550863,69.14202888451703,0.0811312391422528,42.857142857142854,84.28571428571429,75.42661864590593,843.5714285714286,800.0,911.1428571428571,700.0,1071.4285714285713,4.375,5.334963846526476,-1.5966372020752184,-8.458842092382145e-19,0.9425186309018555,5.817391573358421,1.5698330662177244,0.09075245103052391,-0.6141406814619552,0.32257004455786586,-1.321737915352843,1.0629099461202158,1019.5661201038158,330.9719481600281,517.9398239165848,0.0,0.0,170.6543480272029,0.6390162194080132,38.987791081092276,61.01220891890772,0.14906832298136646,0.17391304347826086,37.333527432207646,57.31018824745406,0.6514291537659737,0.006006494475952806,0.029600469776290744,14.242168605987496,7.3426573426573425,19.372693726937268,4.746875680920849,12.030036384279924,12.0,4787.142857142857,1784.320012941883,1764.259205507424,0.36854116498215367,1785.8928222437494,4320.714285714285,3159.714285714286,6079.428571428572,3097.1428571428573,8171.428571428572,3030.75,862.7389644807596,2701.0,2186.4,3987.4,2150.0,4223.0,1.6270621529281089,0.07292557680224707,1.6405795305674364,1.5448928741946857,1.6710449623442605,1.5177539284655583,1.772449892300511,20099.076923076922,11337.072824360443,18183.0,9821.0,32094.0,769.0,40981.0,0.9761489267465746,-0.9991282335243661,2.893600702962084e-15,0.523018884784945,-1.1965016118562954,0.05643241090648443,-0.014655857648679854,-0.45681394227295685,0.46394875793717383,-0.784851371956355,0.8139959863611796,139565.06329210207,138975.19043424458,589.7406264535065,0.0,0.13223140398738908,235.6547678765031,99.57744354403971,0.422556455960289,0.05970149253731343,0.1791044776119403,883.1933466706515,1293.2837026488774,0.6829076596741402,0.030931044048531087,1.529978150027417,-0.9746340107196113,-0.00041991621258125094,0.7082347233588226,-0.8576698349031973,0.4661811685243288,-0.0939300659815344,-1.5697976196190535,-0.03982418841847904,0.11998687267762499,-0.13724112426507595,0.0016112623792013832,0.04443739477586999,1.4246207891935947,-0.8947614859879183,-0.00023503684031056982,0.6993706475848487,27.0,67.64944327595441,0.0627816224246615,0.1337301087901843,0.4312337662337662,1.632322183041199,9.487142857142857,1
S2_baseline15,70.98143297407654,57.7716643741403,94.38202247191012,6.956111818823684,36.61035809776982,69.0,852.7122153209109,74.09880379383806,76.48525207210439,0.08969644236106061,39.130434782608695,71.01449275362319,74.16400825230538,854.2857142857143,808.2857142857142,910.0,635.7142857142857,1038.5714285714287,3.1363636363636362,6.266898802732048,-1.64196085083833,3.721890520648144e-18,0.948045663992185,6.6982866149967855,1.7321531898087061,0.0718088321853467,-0.4884941218808972,0.32413913704072317,-1.3210864836143956,1.0400947335875241,984.3474751326467,363.86515751408285,534.4059507497061,0.0,0.0,86.07636686885763,0.6808778177032359,40.50727605136657,59.49272394863343,0.12578616352201258,0.17610062893081763,36.67703664830404,64.87391617591773,0.5653587575759633,0.009115278530399173,0.0317486983145803,11.404771719915969,4.699037816066234,18.867924528301888,4.369883304491673,14.168886712235654,9.0,6203.968253968254,4028.036422808189,2762.649142527237,0.44530355885689116,4051.572005319135,5428.571428571428,4198.571428571428,7440.285714285715,3180.0,12768.57142857143,3656.9,937.807490906316,3859.5,2722.0,4175.2,2105.0,5005.0,1.4910654218205412,0.9521775421547428,1.147105836077806,1.0763963133575434,1.3053296627838482,1.0014557042853247,4.310669321906629,19648.761904761905,11959.858292299374,17550.0,9197.0,31352.0,1029.0,40114.0,3.5865434997352255,-3.460411975033121,7.58994983265265e-15,0.7603888938779689,10.30592842460623,0.04373073779688285,-0.027889346795201154,-0.2743073087383675,0.2608314813632744,-0.5349720740324518,0.7918099159358339,1278046.6990197191,1277465.646015296,580.9004514979632,0.0,0.152552925194699,2199.112847513039,99.95454778598607,0.04545221401394837,0.05741626794258374,0.20095693779904308,1993.7763086038515,2001.4555875037547,0.996163152983334,0.036249671134715555,1.7478205567007215,-0.9278995801156333,-0.0008151890053438061,0.48963450107954154,0.7219766535110654,0.5676581975796974,-0.04759508962527284,-1.8836311537967405,-0.02216464155204297,0.9802243523272197,-0.2612368578229356,0.013539439132557078,0.14394517104694307,0.7774296648359014,-0.7147264561389236,-0.007538212879372812,0.4221698693049402,7.0,568.7886330797319,0.09601177084734386,0.24982101138974008,0.7447619047619046,0.5760706250840631,4.468571428571428,1
S2_baseline16,72.16516225253655,58.8235294117647,86.95652173913044,5.369473982649673,28.132992327365734,71.0,836.036217303823,59.37495128124439,62.297304398139275,0.07451507854413905,45.07042253521127,77.46478873239437,59.56181099871011,840.0,781.4285714285714,884.2857142857143,690.0,1020.0,3.736842105263158,5.666746336489673,-2.15800074675362,-5.921189464667502e-18,0.9432598145178602,5.417783747791388,1.495708664284353,0.1039739521102932,-0.7062310617232002,0.3208080651344864,-1.3230041813756244,1.1594768414943857,987.9827376498905,317.14884040731647,636.2654451151618,0.0,0.0,34.56845212741221,0.49845366087720455,33.26453622766062,66.73546377233937,0.125,0.15000000000000002,29.389101478512163,51.012228425933245,0.5761187539803992,0.005255177073036688,0.028399474521698,9.884955057815983,6.947890818858561,12.950971322849213,2.152761636555317,6.0030805039906525,8.0,6397.142857142857,1868.095712484708,1514.1497580477032,0.23669156557244134,1922.5874663061932,5512.142857142857,5279.714285714286,8179.714285714286,4632.857142857143,8635.714285714286,3999.3,972.0805573613742,3825.0,3669.4,4358.0,2204.0,5721.0,1.360482618978863,0.17185571739606462,1.3149036780665408,1.2426990786379408,1.4537856563049405,1.1235316441626364,1.7429935657982432,21652.6,12429.137779427823,22405.5,8387.800000000001,33771.6,752.0,40745.0,1.0882904550387018,-0.9954503700082733,-3.5175248956961914e-15,0.43794371915827796,-0.9543485174767667,0.10876782327849296,-0.015939658532874885,-0.38930059040101284,0.3853420028952908,-0.6272009714745355,0.6782885368674773,129220.99564095416,128267.76021026334,953.1767020558792,0.0,0.058728634950894594,134.5687110622892,99.26236666841176,0.737633331588241,0.06417112299465241,0.16042780748663105,924.6602023424163,1113.892458078097,0.8301162249880201,0.1335313926245223,1.0156284541637013,-0.962018138526983,-0.0016273225969547194,0.46769281075836744,-0.7899532363504962,0.332607673401219,-0.006449842427967047,-1.0557269281001342,-0.0102691341351993,0.6025290124664584,-0.5649011657276426,0.008583810150609305,0.21048996763129987,0.4940692181015429,-0.5863216321180538,0.0011543322108513968,0.32551709973388104,9.0,360.6179129931207,0.21717451169787372,1.1547518700426793,0.6655102040816326,1.9545706052808636,4.658571428571428,1
S2_baseline17,75.20770336681859,64.71494607087827,89.17197452229298,5.0309832468125855,24.457028451414715,74.0,801.3127413127413,55.256620116827136,52.82674528039602,0.06592525309637934,31.08108108108108,78.37837837837837,55.25678991745818,802.1428571428571,756.0,854.8571428571429,672.8571428571429,927.1428571428571,4.625,5.190408934758559,-2.1443873851688435,-1.471838524074493e-17,0.9442154039570336,4.285011856981412,1.2111569396472863,0.1425767857503557,-0.8227065308744321,0.35369031819436636,-1.3506950929254185,1.0817839956874984,834.0981060135372,423.1730232229427,278.9243202663622,0.0,0.0,132.0007625242323,1.5171607223738268,60.272699668659115,39.72730033134089,0.05,0.15000000000000002,27.350631553040223,44.846147619131955,0.6098769460717756,0.009484172890295905,0.01077209698191107,14.338117012632432,7.202881152460985,19.562179785747553,3.8956520247400084,12.359298633286567,12.0,4596.904761904762,1562.4959922363848,1565.0662146490251,0.34046087437333117,1567.1271116423604,3715.0,3366.0,6021.714285714286,3067.1428571428573,8330.0,2920.4285714285716,720.6078499915109,2452.5,2370.6,3842.4,2211.0,4151.0,2.0014301975295954,0.2094230964392572,1.9345378826408581,1.8159110008596149,2.2183150492046995,1.682340067408806,2.3648563560264577,19257.428571428572,12557.134305214055,17429.5,7337.6,32937.0,54.0,40940.0,1.427540815908444,-1.4213436134070165,7.876873756426254e-16,0.6821578214401744,-0.9744912261113723,0.08324058443208326,-0.030253917636470992,-0.5604243535504039,0.5357998551924756,-1.057630283415909,1.0845543201685468,427576.9754297571,426994.8066513946,582.0503092818955,0.0,0.11846908060536133,733.60463836571,99.86387235421972,0.13612764578028264,0.057692307692307696,0.17307692307692307,773.3960581810056,1380.127479439538,0.5603801603132178,0.08701137698962969,1.3822611080244758,-0.6067706117882055,0.0037276789391430098,0.32403174260479944,-0.392728644574837,0.43782319704342265,-0.07320289763648989,-2.2780620570116814,-0.01814216417805151,0.46743334819317417,-0.3855537293608666,-0.017075368604741393,0.12733240611769855,0.9148279198623507,-0.40856668364232357,0.02580321223347253,0.3243377852768173,23.0,-717.3997676848171,0.182883013279725,0.5199107930262017,0.7185064935064935,4.206309305433675,15.807142857142857,1
S2_baseline18,78.7136137449,63.7329286798179,98.59154929577466,7.667697700222213,34.85862061595675,77.0,769.4619666048237,52.78760439315257,74.48027858620897,0.09679526970624158,32.467532467532465,62.33766233766234,52.82106063713,758.5714285714286,716.5714285714286,836.5714285714286,608.5714285714286,941.4285714285714,4.529411764705882,5.070385501959916,-2.0092387115439108,1.5564269449983148e-17,0.9474770500219754,4.3959395764878595,1.3051655738926853,0.11598531926588079,-0.7091376856249691,0.3386158136598824,-1.3423038976570587,1.333502368699285,1415.4298559150516,245.09205970555564,1092.7570065543987,0.0,0.0,77.58078965509728,0.22428779521474948,18.319858785769217,81.68014121423079,0.05,0.17500000000000002,26.12853112029368,68.5094014617166,0.38138606618676174,0.009554412265667889,0.012079525654601126,12.343191731854514,6.0449050086355784,18.181818181818183,3.6197714333182027,12.136913173182606,10.0,5401.428571428572,2817.2279716402954,1952.0859591310868,0.3614017908996987,2830.6720594922376,4733.571428571428,3998.2857142857147,6192.571428571429,3300.0,9925.714285714286,3341.25,934.7329498311269,3291.0,2421.4,4036.2000000000003,2120.0,4993.0,1.4977118792380404,0.8653340461077436,1.0432826932394341,1.0088929856424134,1.6100654409527553,0.9501894390712926,3.952338608073289,20604.958333333332,12191.613580925095,20289.0,8860.800000000001,33469.4,575.0,40670.0,3.227757641482549,-3.6248985526866897,-9.487437290815813e-16,0.8197882046110733,7.506240567545818,-0.4087571389280927,0.003811137415712841,-0.23341344409202233,0.23730842930610355,-1.0342775353749898,1.2443703302730116,370572.13225939014,357130.14704350027,13441.48745926205,0.0,0.4977566278165699,26.569243033992834,96.37276947079394,3.6272305292060483,0.060913705583756354,0.15228426395939088,1394.4567020266925,1388.8999244006027,1.0040008481017724,0.10536051565782678,1.4514597714805713,-1.263306136909959,-0.0007438024499965867,0.7044986344621045,-1.0479621536804966,-0.48796963183405095,0.2710605365379544,-1.1489374816391182,-0.033996406041434245,0.8963705288044748,-0.31751791615505925,-0.0009609842932260525,0.1607223916845196,0.7992102274841258,-1.1828103082096733,0.002178866681071235,0.6687824209426686,9.0,-40.39734462658433,0.23209078526418903,1.213888444959534,0.45238095238095233,2.0888170673777013,4.071428571428571,1
S2_stress0,82.51441476209652,73.17073170731707,95.89041095890411,5.465279670050646,22.71967925158704,82.0,730.2961672473868,35.80936676069036,47.699040839490365,0.06531465312118005,15.853658536585366,47.5609756097561,35.829443969696584,724.2857142857142,690.0,784.2857142857143,625.7142857142857,820.0,6.833333333333333,5.668919830085822,-2.4193675751176427,6.767073673905716e-18,0.9578287378033404,5.882462643366413,1.7826849158460285,0.0017550400212805427,-0.5086109591812215,0.27676851501862876,-1.2790205896565194,1.6621012654330627,850.7849814653196,172.48674215148483,663.629028850763,0.0,0.0,14.669210463071769,0.25991440195162663,20.629528605198516,79.37047139480148,0.14814814814814814,0.1728395061728395,17.724732246536213,43.73376241885257,0.4052871572489155,0.001982209038182692,0.018462062839735442,12.810406165778039,8.349900596421472,19.18684330744632,3.3640894506883288,10.836942711024848,11.0,5008.181818181818,1472.3297448435321,1277.7162620662134,0.25512577387417584,1504.2882241194636,4814.285714285715,3920.0,6211.428571428572,3127.1428571428573,7185.714285714285,3516.0,781.4579614122217,3263.0,2714.0,4336.0,2531.0,4787.0,1.9734612674175722,0.5279454410916438,1.741321471746879,1.5859908209375602,2.226930982073739,1.469064486973608,3.255100371386759,18893.625,12418.468883120884,17272.5,6707.6,31304.600000000002,511.0,40547.0,2.3518198211300607,-1.3657027718994659,1.9489172180848461e-16,0.7727138922777068,-0.08799179954584391,0.43663381627210657,0.01586190924602022,-0.6329656706065525,0.520642888546825,-1.097677679579137,1.3123467636054418,550999.3700771028,548179.6643671326,2819.367162013385,0.0,0.3385479568360014,194.43358486720223,99.48831722005227,0.5116827799477266,0.056338028169014086,0.16901408450704225,728.7660427050646,979.8199553999705,0.7437754647562534,0.09531017980432521,1.7730566554508584,-0.9921768141698225,0.0012698942153754973,0.8604901619865837,-1.149541819688694,0.5481087578639436,-0.4675405890641319,-1.7870369778136936,-0.04676853547078529,0.22502727483743945,-0.21951292809000778,0.00029451249642580295,0.09299720616202399,1.6921865973365982,-0.9032021495105017,0.0040862220474317396,0.8468196458592954,12.0,12.329148796346225,0.1252947438284373,0.2563558644862245,0.457,1.5035369259412477,4.57,2
